Step,ElectorateID,Run_number,Belieftree,Affiliation
397,2,16,"[[-0.35536340675433248, 1, 0.49411728503122943], [-0.41226597378478447, 0.97537, 0.50588271496877057], [-0.94482990134271272, 0.96198, 0.66147887339948408], [-0.831015768163889, -0.72175, 0.037904668512201152], [0.12028895466414376, 0.98686, 0.30061645808831489], [0.10608665211725189, -0.93364, 0.17116774913788979], [-0.69362369292255066, -0.23562, 0.075400068907297238], [0.80000000000000004, -0.95718, 0.28928040347685391], [1.0, -0.98553, 0.32687312598333568], [-0.080183638487936124, 0.75369, 0.13727865249462343]]",2
398,0,16,"[[-0.35550690710481581, 0.01174, 0.21119387552831809], [-0.41328198022024853, 0.95838, 0.78880612447168186], [-0.94345015404489685, 1, 0.83915388179982542], [-0.82789028660461139, -0.55028, 0.11986813716161822], [0.11687647242407846, 0.21178, 0.040977981038556419], [0.12703083453230873, -0.51488, 0.12858489164543205], [-0.68410270154599861, 0.87991, 0.31329647817347978], [0.80000000000000004, 0.29341, 0.10147798845944046], [1.0, -0.44717, 0.28989103724678422], [-0.076366450485129328, -0.9088, 0.16674960447486348]]",0
398,1,16,"[[-0.35549874320395325, 1, 0.78507668023385535], [-0.41329259252007178, -0.04221, 0.21492331976614465], [-0.94338197356542186, 0.4691, 0.36949238763888353], [-0.82778445306328785, 1, 0.47813172436236034], [0.11678696666177574, -0.46571, 0.15237588799875607], [0.12774681723760678, 0.89925, 0.38847003590077611], [-0.68361691935548252, 0.11205, 0.40063704678491041], [0.80000000000000004, 0.75631, 0.021998944719495744], [1.0, 0.95557, 0.022371552160384413], [-0.076104252049229784, 0.25461, 0.16652242043443322]]",1
398,2,16,"[[-0.35549534067543326, 1, 0.49395297146209766], [-0.41331359737847845, 0.97537, 0.50604702853790229], [-0.94331799013427131, 0.96198, 0.66124067071663761], [-0.82767157681638892, -0.72175, 0.036760472566549546], [0.11668089546641437, 0.98686, 0.30199885671681281], [0.12850866521172519, -0.93364, 0.174638936114903], [-0.68316236929225516, -0.23562, 0.073585107056517982], [0.80000000000000004, -0.95718, 0.28891628433314881], [1.0, -0.98553, 0.32646168863292147], [-0.075878363848793609, 0.75369, 0.13639798386250873]]",2
399,0,16,"[[-0.35749281785080261, 0.01174, 0.21129890165363566], [-0.41983033003670811, 0.95838, 0.78870109834636437], [-0.94557502567414942, 1, 0.83786571903143792], [-0.82089838110076863, -0.55028, 0.11654233913983977], [0.10591274540401308, 0.21178, 0.045591941828722386], [0.1761718057553848, -0.51488, 0.13709592172184307], [-0.69068378359099969, 0.87991, 0.31158590516471885], [0.80000000000000004, 0.29341, 0.10050103683493243], [1.0, -0.44717, 0.2871001904427824], [-0.083561075080854891, -0.9088, 0.16371694583572322]]",0
399,1,16,"[[-0.35757116576052711, 1, 0.78225669187362978], [-0.42009367900267625, -0.04221, 0.21774330812637027], [-0.9456509298087229, 0.4691, 0.37166441687270485], [-0.82060459374177175, 1, 0.47828485596421433], [0.1054622622215701, -0.46571, 0.15005072716308079], [0.17823290896501423, 0.89925, 0.36965885017125505], [-0.69088225591406427, 0.11205, 0.41165600396593482], [0.80000000000000004, 0.75631, 0.022399462321758573], [1.0, 0.95557, 0.022778853535265108], [-0.083813900273230643, 0.25461, 0.17350683000578646]]",1
399,2,16,"[[-0.35765053406754332, 1, 0.49308543412148936], [-0.42035735973784788, 0.97537, 0.50691456587851069], [-0.94573179901342708, 0.96198, 0.66053692545878351], [-0.82031715768163893, -0.72175, 0.034128450282642851], [0.10501608954664145, 0.98686, 0.30533462425857366], [0.1802508665211725, -0.93364, 0.18112414925806733], [-0.69111623692922541, -0.23562, 0.074065934898738889], [0.80000000000000004, -0.95718, 0.28572613544025427], [1.0, -0.98553, 0.32285697179610967], [-0.084087836384879364, 0.75369, 0.13622680860682981]]",2
400,0,16,"[[-0.35847380297513376, 0.01174, 0.21152670811484414], [-0.421605055006118, 0.95838, 0.78847329188515591], [-0.94197083761235822, 1, 0.83690845383411039], [-0.81569139685012804, -0.55028, 0.11438124479814207], [0.098752124234002175, 0.21178, 0.048710301367747573], [0.2051953009592308, -0.51488, 0.14232591481821782], [-0.68372229726516665, 0.87991, 0.3090585065910717], [0.80000000000000004, 0.29341, 0.1001296462907609], [1.0, -0.44717, 0.28603924321956697], [-0.086926845846809153, -0.9088, 0.16244668908038257]]",0
400,1,16,"[[-0.35852348876807028, 1, 0.78164800017038949], [-0.42171115720035685, -0.04221, 0.21835199982961048], [-0.9418367906411631, 0.4691, 0.37223008608409197], [-0.81544394583223623, 1, 0.47894622971089601], [0.098405634962876021, -0.46571, 0.14882368420501196], [0.20663105452866856, 0.89925, 0.36112189233944125], [-0.68347030078854187, 0.11205, 0.41477322890684731], [0.80000000000000004, 0.75631, 0.02277935880828897], [1.0, 0.95557, 0.02316518452397066], [-0.087095186703097419, 0.25461, 0.17816033542145179]]",1
400,2,16,"[[-0.35856805340675435, 1, 0.49299612562635947], [-0.42179973597378478, 0.97537, 0.50700387437364058], [-0.94169817990134275, 0.96198, 0.65964451162680482], [-0.8152167157681639, -0.72175, 0.032387200067317622], [0.098089608954664148, 0.98686, 0.30796828830587758], [0.20792508665211723, -0.93364, 0.18493465290113711], [-0.68320862369292257, -0.23562, 0.072509791805128343], [0.80000000000000004, -0.95718, 0.28466486684333059], [1.0, -0.98553, 0.32165778865195271], [-0.087248783638487939, 0.75369, 0.13623289979845127]]",2
401,0,16,"[[-0.36047896716252226, 0.01174, 0.21174674031666343], [-0.42725084250101963, 0.95838, 0.78825325968333659], [-0.94366180626872631, 1, 0.83558164821848835], [-0.81011523280835473, -0.55028, 0.11170335878134864], [0.089158687372333692, 0.21178, 0.052714993000162927], [0.24086588349320512, -0.51488, 0.14820270559106999], [-0.69951204954419444, 0.87991, 0.30972662388937394], [0.80000000000000004, 0.29341, 0.099342927649641866], [1.0, -0.44717, 0.28379183285641685], [-0.098321140974468188, -0.9088, 0.15893591001349749]]",0
401,1,16,"[[-0.36056579850240933, 1, 0.77931576768257294], [-0.42749082096004759, -0.04221, 0.22068423231742709], [-0.94371157208548839, 0.4691, 0.37404569976833507], [-0.80985919277763152, 1, 0.47916513540823419], [0.088728751328383468, -0.46571, 0.1467891648234308], [0.24248414060382248, 0.89925, 0.34377453056770202], [-0.70011004010513889, 0.11205, 0.42511335286167762], [0.80000000000000004, 0.75631, 0.022868894638207377], [1.0, 0.95557, 0.023256236868289148], [-0.098799358227079651, 0.25461, 0.18498698506412384]]",1
401,2,16,"[[-0.36064880534067539, 1, 0.49232142743267482], [-0.42772197359737846, 0.97537, 0.50767857256732507], [-0.94376981799013426, 0.96198, 0.65893730131734696], [-0.80962167157681642, -0.72175, 0.030382750969976155], [0.088324960895466417, 0.98686, 0.31067994771267682], [0.24399250866521172, -0.93364, 0.18877152359809907], [-0.70072386236929229, -0.23562, 0.074554977112789619], [0.80000000000000004, -0.95718, 0.28167152604514933], [1.0, -0.98553, 0.31827545562118015], [-0.099264878363848785, 0.75369, 0.13672651762278196]]",2
402,0,16,"[[-0.35666316119375369, 0.01174, 0.21147882813327848], [-0.41525014041683661, 0.95838, 0.78852117186672155], [-0.94590196771145441, 1, 0.8384847044501017], [-0.82872753880139249, -0.55028, 0.11998240720796897], [0.11539311456205562, 0.21178, 0.041532888341929433], [0.11847764724886753, -0.51488, 0.12680760757239287], [-0.70936034159069905, 0.87991, 0.31819552614273172], [0.80000000000000004, 0.29341, 0.10142684184699938], [1.0, -0.44717, 0.28974492728976503], [-0.090553523495744692, -0.9088, 0.16382509714811108]]",0
402,1,16,"[[-0.3565221064669879, 1, 0.78451850893996478], [-0.41480210946133966, -0.04221, 0.2154814910600352], [-0.94599820961139847, 0.4691, 0.36980260448394836], [-0.82943789237035093, 1, 0.47808052666956868], [0.11638516684378446, -0.46571, 0.15211686884648298], [0.113797885413843, 0.89925, 0.38495521636291197], [-0.70983400534735186, 0.11205, 0.40281072420360964], [0.80000000000000004, 0.75631, 0.021412754629551341], [1.0, 0.95557, 0.021775433467405937], [-0.09030658109694395, 0.25461, 0.1690458713365211]]",1
402,2,16,"[[-0.35637488053406752, 1, 0.49393093216441009], [-0.41433719735973784, 0.97537, 0.50606906783558991], [-0.94609198179901344, 0.96198, 0.66116119882900781], [-0.83016716715768168, -0.72175, 0.037567358514448479], [0.11740849608954665, 0.98686, 0.30127144265654365], [0.10899925086652115, -0.93364, 0.17082043141336786], [-0.71026938623692926, -0.23562, 0.07776401364105405], [0.80000000000000004, -0.95718, 0.28788696130658958], [1.0, -0.98553, 0.32529860246706244], [-0.09002648783638488, 0.75369, 0.13822999117192603]]",2
403,0,16,"[[-0.35806052686562562, 0.01174, 0.2117000158615249], [-0.41863335673613944, 0.95838, 0.78829998413847513], [-0.9434419946185757, 1, 0.83730636502022582], [-0.82228792313356536, -0.55028, 0.11719102808641639], [0.10616551909367593, 0.21178, 0.045502606893357805], [0.16307960787481124, -0.51488, 0.1351785704454371], [-0.6879517235984498, 0.87991, 0.3126164213772652], [0.80000000000000004, 0.29341, 0.10100913270720872], [1.0, -0.44717, 0.28855166225131018], [-0.093092253915957449, -0.9088, 0.16264421321877881]]",0
403,1,16,"[[-0.35809761419559838, 1, 0.78294725347131611], [-0.41870894792817864, -0.04221, 0.21705274652868389], [-0.94335642794818642, 0.4691, 0.37109162506847104], [-0.82212505231604671, 1, 0.47872297747562026], [0.10592868891250459, -0.46571, 0.15018539745590875], [0.16423971805517906, 0.89925, 0.373080892084724], [-0.68715853404631355, 0.11205, 0.40566702285412043], [0.80000000000000004, 0.75631, 0.022176430147415636], [1.0, 0.95557, 0.022552043750278687], [-0.093160877479592535, 0.25461, 0.17652361116346132]]",1
403,2,16,"[[-0.35814348805340673, 1, 0.49345295052952443], [-0.41881271973597378, 0.97537, 0.50654704947047557], [-0.94326419817990126, 0.96198, 0.66002093612207624], [-0.82191671671576816, -0.72175, 0.034700082119748066], [0.10562884960895466, 0.98686, 0.30527898175817558], [0.1656999250866521, -0.93364, 0.1790545573495004], [-0.68632993862369296, -0.23562, 0.073409203751901186], [0.80000000000000004, -0.95718, 0.28620000047628147], [1.0, -0.98553, 0.32339241679604319], [-0.093242648783638485, 0.75369, 0.13794382162627375]]",2
404,0,16,"[[-0.35882675447760426, 0.01174, 0.2115627523562357], [-0.4226222261226899, 0.95838, 0.78843724764376433], [-0.9437819991030959, 1, 0.83678120947309464], [-0.8161729871889275, -0.55028, 0.11446461357962397], [0.098527586515612664, 0.21178, 0.048754176947281368], [0.20551326797913522, -0.51488, 0.14241998732920458], [-0.68521695393307502, 0.87991, 0.30942177121261094], [0.80000000000000004, 0.29341, 0.10015160411408981], [1.0, -0.44717, 0.286101969888445], [-0.089848708985992912, -0.9088, 0.16190466745564971]]",0
404,1,16,"[[-0.35886234855941312, 1, 0.78120490561787492], [-0.42279185972375716, -0.04221, 0.2187950943821251], [-0.94378419039309147, 0.4691, 0.37252812259526857], [-0.81590667364213953, 1, 0.4787910492167915], [0.098190491855000617, -0.46571, 0.14868082818793996], [0.20736529574069054, 0.89925, 0.36009505541977815], [-0.68500180453950843, 0.11205, 0.41482982924929523], [0.80000000000000004, 0.75631, 0.022738691684378892], [1.0, 0.95557, 0.023123828600067599], [-0.089728116997279006, 0.25461, 0.17921259504648004]]",1
404,2,16,"[[-0.35889634880534071, 1, 0.49284916641005305], [-0.42295927197359739, 0.97537, 0.50715083358994695], [-0.94379141981799008, 0.96198, 0.65974118963691497], [-0.81564667167157678, -0.72175, 0.032505210870183557], [0.097862884960895472, 0.98686, 0.3077535994929016], [0.20916999250866522, -0.93364, 0.18497966925259909], [-0.68483599386236926, -0.23562, 0.072711847562015944], [0.80000000000000004, -0.95718, 0.28442398766898902], [1.0, -0.98553, 0.3213856066176532], [-0.089604264878363843, 0.75369, 0.13649888889874282]]",2
405,0,16,"[[-0.3581294590796007, 0.01174, 0.21124696533020396], [-0.42263703768711502, 0.95838, 0.78875303466979607], [-0.94679699985051602, 1, 0.83749249331383369], [-0.81777883119815464, -0.55028, 0.11507530734631334], [0.10152126441926879, 0.21178, 0.047432199339852918], [0.19675221132985588, -0.51488, 0.14039539019056455], [-0.69947782565551253, 0.87991, 0.31159181177417589], [0.80000000000000004, 0.29341, 0.099943340934115193], [1.0, -0.44717, 0.28550702678620477], [-0.084808118164332147, -0.9088, 0.16256243031493972]]",0
405,1,16,"[[-0.35810631314125507, 1, 0.78116889811080659], [-0.42266024796316765, -0.04221, 0.21883110188919344], [-0.94691789205241217, 0.4691, 0.37252536167002887], [-0.81780755648561865, 1, 0.47822800914245189], [0.10159606558066675, -0.46571, 0.14924662918751921], [0.19664870609875873, 0.89925, 0.36179425721049441], [-0.70001957393860115, 0.11205, 0.41816334649058612], [0.80000000000000004, 0.75631, 0.022497526313619814], [1.0, 0.95557, 0.022878578487391336], [-0.084590415599637203, 0.25461, 0.1746662914979083]]",1
405,2,16,"[[-0.35808063488053404, 1, 0.49275045078425356], [-0.42267192719735974, 0.97537, 0.50724954921574639], [-0.94703914198179906, 0.96198, 0.66049408833983658], [-0.81785466716715771, -0.72175, 0.033250879014172008], [0.10169428849608955, 0.98686, 0.3062550326459913], [0.19641699925086653, -0.93364, 0.18298153447594409], [-0.70058059938623696, -0.23562, 0.075287533286328701], [0.80000000000000004, -0.95718, 0.28452679197915498], [1.0, -0.98553, 0.32150177060880025], [-0.084380426487836391, 0.75369, 0.13570236964977198]]",2
406,0,16,"[[-0.35703824317993349, 0.01174, 0.21112076693057344], [-0.41960617294785252, 0.95838, 0.78887923306942664], [-0.94592449997508599, 1, 0.83821833383717625], [-0.82079647186635918, -0.55028, 0.11652654885954419], [0.10672021073654479, 0.21178, 0.045255117303279628], [0.17779203522164264, -0.51488, 0.13724806366383413], [-0.69018797094258544, 0.87991, 0.31110380572160806], [0.80000000000000004, 0.29341, 0.10037722477018127], [1.0, -0.44717, 0.28674649789901735], [-0.078468019694055369, -0.9088, 0.16452440794535922]]",0
406,1,16,"[[-0.35699150841883404, 1, 0.78245709560253029], [-0.41948803306175569, -0.04221, 0.21754290439746979], [-0.9459057189403216, 0.4691, 0.37153154861817239], [-0.82092100753141584, 1, 0.4781108604607997], [0.10693814207742224, -0.46571, 0.15035759092102793], [0.1770198274798345, 0.89925, 0.37131049814792499], [-0.68988860985848011, 0.11205, 0.41228992645318024], [0.80000000000000004, 0.75631, 0.022461752888937762], [1.0, 0.95557, 0.022842199149816982], [-0.078185388746618303, 0.25461, 0.17109562336014003]]",1
406,2,16,"[[-0.35694606348805341, 1, 0.49313308878366985], [-0.41936719271973594, 0.97537, 0.50686691121633021], [-0.94587891419817993, 0.96198, 0.66087662200470043], [-0.82104546671671574, -0.72175, 0.034395652705641697], [0.10715342884960895, 0.98686, 0.30472772528965791], [0.17624169992508665, -0.93364, 0.1808174202154674], [-0.68955505993862365, -0.23562, 0.07395325690025846], [0.80000000000000004, -0.95718, 0.28627263110623469], [1.0, -0.98553, 0.32347448596066553], [-0.077918042648783645, 0.75369, 0.13548220581737394]]",2
407,0,16,"[[-0.3580730405299889, 0.01174, 0.2114160810437713], [-0.42102602882464213, 0.95838, 0.7885839189562287], [-0.94390408332918097, 1, 0.83732721646604014], [-0.81800774531105991, -0.55028, 0.11532242237390104], [0.1018533684560908, 0.21178, 0.047350361160058661], [0.19213200587027379, -0.51488, 0.13991804797764162], [-0.68947299515709759, 0.87991, 0.31058172052028254], [0.80000000000000004, 0.29341, 0.10025442755776784], [1.0, -0.44717, 0.28639570447260082], [-0.085911336615675904, -0.9088, 0.16285009947170714]]",0
407,1,16,"[[-0.35810820112251118, 1, 0.78188563862557048], [-0.42106707107490077, -0.04221, 0.21811436137442961], [-0.94382076252537617, 0.4691, 0.37199439556127778], [-0.81791280100418884, 1, 0.47862087636391232], [0.10168775227698963, -0.46571, 0.14938472807480993], [0.19260264366397795, 0.89925, 0.3648147550877317], [-0.68940448131446397, 0.11205, 0.41376001437365983], [0.80000000000000004, 0.75631, 0.022555460664886246], [1.0, 0.95557, 0.022937494102561115], [-0.08617138516621578, 0.25461, 0.17593227577116111]]",1
407,2,16,"[[-0.35814660634880535, 1, 0.49304097454920265], [-0.42111571927197361, 0.97537, 0.5069590254507973], [-0.94373789141981801, 0.96198, 0.66007343922044281], [-0.81780954667167161, -0.72175, 0.033271637752368084], [0.1015073428849609, 0.98686, 0.30665492302718905], [0.19312416999250867, -0.93364, 0.18281688494540163], [-0.68935250599386233, -0.23562, 0.073617856826970446], [0.80000000000000004, -0.95718, 0.28510151675349832], [1.0, -0.98553, 0.32215118232598455], [-0.086451804264878362, 0.75369, 0.13631255914814505]]",2
408,0,16,"[[-0.36019550675499812, 0.01174, 0.2115419585810708], [-0.427896004804107, 0.95838, 0.78845804141892917], [-0.94435901388819687, 1, 0.83583656126283468], [-0.80895962421850998, -0.55028, 0.11120059928808716], [0.088575561409348469, 0.21178, 0.052962839449078036], [0.24952200097837898, -0.51488, 0.14944250688499314], [-0.70130383252618289, 0.87991, 0.30913126699235866], [0.80000000000000004, 0.29341, 0.099039614582340729], [1.0, -0.44717, 0.28292536180170552], [-0.093151889435945989, -0.9088, 0.1594612497386019]]",0
408,1,16,"[[-0.36028509348300147, 1, 0.77897438887855386], [-0.4281762761433201, -0.04221, 0.2210256111214462], [-0.9443661016700502, 0.4691, 0.37435040922908369], [-0.80858504013389187, 1, 0.4789959583040399], [0.088022366970265276, -0.46571, 0.14665363246687629], [0.25188035248853041, 0.89925, 0.34118887714350637], [-0.70176793084192857, 0.11205, 0.42891356907228156], [0.80000000000000004, 0.75631, 0.023026322132496474], [1.0, 0.95557, 0.023416330793014823], [-0.093476184688828776, 0.25461, 0.1834549008587007]]",1
408,2,16,"[[-0.36037266063488055, 1, 0.49214022957905174], [-0.42845457192719733, 0.97537, 0.50785977042094821], [-0.94437878914198181, 0.96198, 0.65913658393163244], [-0.80821595466716722, -0.72175, 0.029896194939964833], [0.087478734288496091, 0.98686, 0.31096722112840264], [0.2542124169992509, -0.93364, 0.19021903622998051], [-0.70223825059938627, -0.23562, 0.074722812906808059], [0.80000000000000004, -0.95718, 0.28138940603999957], [1.0, -0.98553, 0.31795667340545669], [-0.093785180426487841, 0.75369, 0.1357120714177551]]",2
409,0,16,"[[-0.3589409177924997, 0.01174, 0.21160683613264863], [-0.42268266746735117, 0.95838, 0.78839316386735137], [-0.94522650231469951, 1, 0.83679794139468611], [-0.81774327070308495, -0.55028, 0.11505740542641581], [0.099862593568224745, 0.21178, 0.048144653178897948], [0.18992033349639648, -0.51488, 0.13923919122924625], [-0.71021730542103045, 0.87991, 0.31414292734510596], [0.80000000000000004, 0.29341, 0.10008108471643411], [1.0, -0.44717, 0.2859005179120826], [-0.095691981572657653, -0.9088, 0.16063627879713122]]",0
409,1,16,"[[-0.35890267913106688, 1, 0.78133590794752672], [-0.42251150348577604, -0.04221, 0.21866409205247339], [-0.94526214688934007, 0.4691, 0.37236154916599729], [-0.81804467201785225, 1, 0.47863974019273653], [0.10024031559603537, -0.46571, 0.14899871064126616], [0.18785071366513739, 0.89925, 0.36063094038527588], [-0.71063572411225706, 0.11205, 0.41704557767646105], [0.80000000000000004, 0.75631, 0.022147851548470935], [1.0, 0.95557, 0.022522981100905535], [-0.095836824625177161, 0.25461, 0.17765264928888652]]",1
409,2,16,"[[-0.35885826606348808, 1, 0.49295619614592706], [-0.42232145719271974, 0.97537, 0.50704380385407299], [-0.94529787891419814, 0.96198, 0.65993408619881233], [-0.81837159546671678, -0.72175, 0.033431879547462406], [0.10065587342884962, 0.98686, 0.30663403425372532], [0.18562124169992508, -0.93364, 0.18090463473409427], [-0.71102382505993855, -0.23562, 0.076838857738912802], [0.80000000000000004, -0.95718, 0.2840105546576947], [1.0, -0.98553, 0.32091844693741822], [-0.09595851804264878, 0.75369, 0.13732750593188003]]",2
410,0,16,"[[-0.35989848629874999, 0.01174, 0.21185350385285776], [-0.42420544457789189, 0.95838, 0.78814649614714216], [-0.94549608371911664, 1, 0.83612775097166592], [-0.81687387845051418, -0.55028, 0.11457568168706965], [0.097077098928037453, 0.21178, 0.049296567341264363], [0.19748672224939942, -0.51488, 0.14082779208491919], [-0.70670288423683836, 0.87991, 0.31365753396651991], [0.80000000000000004, 0.29341, 0.10014778759881827], [1.0, -0.44717, 0.28609106729185696], [-0.1031153302621096, -0.9088, 0.15927581905788565]]",0
410,1,16,"[[-0.35993169055080892, 1, 0.78068819718206794], [-0.42424353379810348, -0.04221, 0.21931180281793206], [-0.94551161958524532, 0.4691, 0.37283361435429491], [-0.81687928960238032, 1, 0.47885487649714514], [0.097016042079471385, -0.46571, 0.14831150914855998], [0.197513428488685, 0.89925, 0.35683342649198163], [-0.70661809654830088, 0.11205, 0.41629317027306778], [0.80000000000000004, 0.75631, 0.022216388651169653], [1.0, 0.95557, 0.022592679051761658], [-0.10343157661669028, 0.25461, 0.18206433553201937]]",1
410,2,16,"[[-0.35996682660634882, 1, 0.49280803073620982], [-0.42429114571927196, 0.97537, 0.50719196926379018], [-0.9455247878914198, 0.96198, 0.65945476113963231], [-0.81686715954667166, -0.72175, 0.032883515746488998], [0.096933587342884958, 0.98686, 0.30766172311387857], [0.19766212416999251, -0.93364, 0.1823998211609944], [-0.70650238250599384, -0.23562, 0.075920358074082733], [0.80000000000000004, -0.95718, 0.28331009983988642], [1.0, -0.98553, 0.32012696623856957], [-0.10373585180426488, 0.75369, 0.13824275468646691]]",2
411,0,16,"[[-0.36146641438312499, 0.01174, 0.2122204443633316], [-0.4269925740963153, 0.95838, 0.78777955563666846], [-0.94420768061985272, 1, 0.83491105632236362], [-0.81314564640841902, -0.55028, 0.11288374009701617], [0.090212849821339577, 0.21178, 0.052205203580620176], [0.22291445370823323, -0.51488, 0.1456852604032596], [-0.69639214737280641, 0.87991, 0.31125740734429425], [0.80000000000000004, 0.29341, 0.10003151378645787], [1.0, -0.44717, 0.2857589091895778], [-0.11235255504368494, -0.9088, 0.15726690927641046]]",0
411,1,16,"[[-0.36153355874010784, 1, 0.77960837620967671], [-0.42710913783974713, -0.04221, 0.22039162379032323], [-0.94415821594469929, 0.4691, 0.37369043671455004], [-0.8129972386136507, 1, 0.47938849547528045], [0.089930138943929525, -0.46571, 0.14692106781016945], [0.22393512379849134, 0.89925, 0.34831096446112347], [-0.69596841287310673, 0.11205, 0.41675621640859289], [0.80000000000000004, 0.75631, 0.022534237840135543], [1.0, 0.95557, 0.022915911815912599], [-0.1127642102155587, 0.25461, 0.18948266947423556]]",1
411,2,16,"[[-0.36159868266063488, 1, 0.49258455633913528], [-0.42722411457192716, 0.97537, 0.50741544366086466], [-0.94410747878914192, 0.96198, 0.65854438899464385], [-0.81284671595466718, -0.72175, 0.031473493118949002], [0.089649358734288503, 0.98686, 0.30998211788640723], [0.22496621241699927, -0.93364, 0.1860292262693535], [-0.69554723825059939, -0.23562, 0.073847272140437431], [0.80000000000000004, -0.95718, 0.28213799676945911], [1.0, -0.98553, 0.31880254539982478], [-0.11315358518042648, 0.75369, 0.13918295942092529]]",2
412,0,16,"[[-0.35933606906385418, 0.01174, 0.21208327933047649], [-0.42021542901605258, 0.95838, 0.78791672066952345], [-0.94536794676997549, 1, 0.83652307861294162], [-0.82360760773473651, -0.55028, 0.11753295939300666], [0.10493547497022326, 0.21178, 0.045943961994051798], [0.15631907561803887, -0.51488, 0.13420982349576174], [-0.69467369122880107, 0.87991, 0.3148463800915326], [0.80000000000000004, 0.29341, 0.10129536370727787], [1.0, -0.44717, 0.28936933515517738], [-0.10722542584061416, -0.9088, 0.16027909755025044]]",0
412,1,16,"[[-0.35925980783201439, 1, 0.78252862572138782], [-0.41995988504529963, -0.04221, 0.21747137427861221], [-0.94540776212595989, 0.4691, 0.3712900680675732], [-0.82400629848182005, 1, 0.47877815933730478], [0.10548668519252394, -0.46571, 0.14993177259512205], [0.15379134983979886, 0.89925, 0.37238257485676823], [-0.6945484550497476, 0.11205, 0.40292403811045363], [0.80000000000000004, 0.75631, 0.021824677588751392], [1.0, 0.95557, 0.02219433337762013], [-0.10707522802874116, 0.25461, 0.18067437606640654]]",1
412,2,16,"[[-0.35917886826606349, 1, 0.4934850495242139], [-0.41969641145719272, 0.97537, 0.5065149504757861], [-0.94545074787891414, 0.96198, 0.65980550984377218], [-0.82441467159546666, -0.72175, 0.035513067019768127], [0.10605693587342885, 0.98686, 0.30468142313645963], [0.15119662124169991, -0.93364, 0.17648332958417212], [-0.69445172382505993, -0.23562, 0.074643636427766322], [0.80000000000000004, -0.95718, 0.2858614569295802], [1.0, -0.98553, 0.32300987865636388], [-0.10689535851804265, 0.75369, 0.14000169840211749]]",2
413,0,16,"[[-0.35769767817730902, 0.01174, 0.21180880590731371], [-0.41638590483600874, 0.95838, 0.78819119409268623], [-0.94656132446166252, 1, 0.83778679468500461], [-0.82918460128912275, -0.55028, 0.12003864918128622], [0.11378924582837054, 0.21178, 0.042174556133709191], [0.12105317926967314, -0.51488, 0.12780214229874878], [-0.69688728187146687, 0.87991, 0.31688560553712192], [0.80000000000000004, 0.29341, 0.10180831788251164], [1.0, -0.44717, 0.2908346856235503], [-0.099370904306769023, -0.9088, 0.16266924865806745]]",0
413,1,16,"[[-0.35762197437760196, 1, 0.78402266318704128], [-0.41619865133937328, -0.04221, 0.21597733681295869], [-0.94661436828346135, 0.4691, 0.37011152421021881], [-0.82946083979757601, 1, 0.47827764912873622], [0.11421689135900319, -0.46571, 0.15161082666104497], [0.1193055133119732, 0.89925, 0.38407282500962719], [-0.69695912733996634, 0.11205, 0.39838530344060197], [0.80000000000000004, 0.75631, 0.021514533420097848], [1.0, 0.95557, 0.021878936137673305], [-0.099036697070498822, 0.25461, 0.17414840199199969]]",1
413,2,16,"[[-0.35755088682660635, 1, 0.49384369078309387], [-0.41602764114571927, 0.97537, 0.50615630921690602], [-0.94666507478789141, 0.96198, 0.660692161285653], [-0.82971146715954669, -0.72175, 0.037371691581336991], [0.11460969358734288, 0.98686, 0.30193614713300992], [0.11771966212416998, -0.93364, 0.17213136226135345], [-0.69704217238250599, -0.23562, 0.075545248663357364], [0.80000000000000004, -0.95718, 0.28769011978955167], [1.0, -0.98553, 0.32507618089538265], [-0.098709535851804267, 0.75369, 0.13955708839035488]]",2
414,0,16,"[[-0.35614127969621817, 0.01174, 0.21153941963397527], [-0.41280598413933478, 0.95838, 0.78846058036602484], [-0.94713522074361045, 1, 0.8389475259761574], [-0.83382243354818708, -0.55028, 0.12216779841497877], [0.12153154097139508, 0.21178, 0.0388846756088638], [0.089342196544945518, -0.51488, 0.12187091923839441], [-0.70308954697857784, 0.87991, 0.31928918044951465], [0.80000000000000004, 0.29341, 0.10217861794884553], [1.0, -0.44717, 0.29189251769089553], [-0.091895150717794832, -0.9088, 0.16476876467234977]]",0
414,1,16,"[[-0.35606892991701355, 1, 0.78544539967534122], [-0.41263782017858314, -0.04221, 0.21455460032465881], [-0.94716524910446154, 0.4691, 0.36901912594449848], [-0.83404477863967674, 1, 0.47787489072731254], [0.12189825218120043, -0.46571, 0.15310598332818892], [0.087840735108263096, 0.89925, 0.39368006051268417], [-0.7033472169786622, 0.11205, 0.39561493762936573], [0.80000000000000004, 0.75631, 0.021197541842332902], [1.0, 0.95557, 0.02155657551052529], [-0.091551559609399841, 0.25461, 0.16795088450509194]]",1
